"author_id","created_at","lang","like_count","reply_count","retweet_count","text"
30973,2022-09-25 19:59:48,"en",1,0,0,"@CaitlinCorbettx We love this for you! 😋"
30973,2022-09-25 19:59:09,"en",1,0,0,"@SkyeRose27 A gourd choice for sure!"
30973,2022-09-25 19:51:24,"en",0,0,0,"@faithfullyx0x0 Sip with you soon?"
30973,2022-09-25 19:50:38,"en",1,0,0,"@Perezbriana It's always a gourd time! 😋"
30973,2022-09-25 19:33:11,"en",2,0,0,"@Mad4beer333 Fall ready! 💚🍂"
30973,2022-09-25 19:21:47,"en",1,0,0,"@HaylieHoll1 You seem pretty sure about your choice! We hope you'll have a lovely homecoming. 💚"
30973,2022-09-25 18:52:16,"en",1,0,0,"@piercethenightz Don't deny yourself, give into the urge. You deserve every refreshing sip. 💚"
30973,2022-09-25 18:44:53,"en",0,0,0,"@shea_lynne_ Crispy Grilled Cheese on Sourdough is deliciousness untamed!"
30973,2022-09-25 17:37:44,"en",2,1,0,"@MissHeitmann Welcome to the gourd life!"
30973,2022-09-25 17:37:07,"en",2,1,1,"@free_womaan Cheers to the single most thrilling experience of your entire life! 😉"
30973,2022-09-25 17:33:30,"en",0,0,0,"@JGarcia_OES108 What a gourd way to enjoy your day! 🥰"
30973,2022-09-25 17:31:41,"en",0,0,0,"@RichardDavier That's a good solution! 😆"
30973,2022-09-25 17:02:34,"qme",2,1,0,"@Rykart77 https://t.co/YJ8Qx6ymgu"
30973,2022-09-25 16:38:11,"en",0,1,0,"@RichardDavier Too hard to choose! Which one did you decide to sip?"
30973,2022-09-25 16:09:55,"qme",1,0,0,"@bxrendaa_ https://t.co/715FmkIYan"
30973,2022-09-25 15:52:01,"tl",1,0,1,"@Real_Rash Sip sip hooray! ✨"
30973,2022-09-25 15:29:38,"en",1,1,0,"@Rykart77 So happy you found a favorite to love!"
30973,2022-09-25 15:25:01,"en",0,0,0,"@naenae_xo97 Yes, please and thank you. 😋"
30973,2022-09-25 15:21:15,"en",0,0,0,"@asterrii The joy we feel sipping with you is just 💚💚💚"
30973,2022-09-25 15:19:24,"en",0,0,0,"@spookychick__ Cheers to your apple-solutely delish new fall favorite!"
30973,2022-09-25 15:18:31,"en",1,0,1,"@frenchiemomtana Life sounds autumn-azing! 🥰🍂"
30973,2022-09-25 15:17:41,"en",1,0,0,"@cooli0T Any sip that makes you smile! 🤗"
30973,2022-09-25 15:14:15,"en",0,0,0,"@oohbuggypie Did you fall in love at first spice?"
30973,2022-09-25 15:12:29,"en",0,0,1,"@WinterSaphirre So happy to spice up your cup! 😋🍂"
30973,2022-09-25 15:11:41,"en",1,0,0,"@auriblings Drizzles of caramel are like the jewels on the Pumpkin Cream Cold Foam homecoming crown. 😍"
30973,2022-09-25 15:09:42,"en",0,0,0,"@haneyzooo Happy Fall! 💚🍂"
30973,2022-09-25 15:08:44,"en",1,0,0,"@FaganOnline We love this! 🥰"
30973,2022-09-25 15:02:16,"en",1,0,0,"@wildpeartarot Sounds like someone found love at first spice! 💚🎃"
30973,2022-09-25 14:59:47,"en",0,0,0,"@vinnywilliams Sipping and shopping is always a good plan!"
30973,2022-09-25 14:58:49,"en",1,0,0,"@RaydenVibes It's so gourd! We're glad you're enjoying this delish taste of fall."
30973,2022-09-25 14:49:43,"en",1,0,0,"@bribri260 We hope this was the start of a wonder-fall day, Bri! 💚"
30973,2022-09-25 14:47:58,"qme",0,0,0,"@Zee_Rubio 👏👏👏"
30973,2022-09-25 14:47:04,"en",1,2,0,"@_xsjose We were having a grande. 😉"
30973,2022-09-25 14:44:58,"en",0,0,0,"@tarotthepup Cheers to kind cups!"
30973,2022-09-25 14:44:09,"en",1,0,0,"@_Brieee_ You got this, Brie! 💪💚"
30973,2022-09-25 14:43:22,"es",0,0,0,"@KarenFlieger8 Ultimate Fall Festivities! 🍂"
30973,2022-09-25 14:31:10,"en",1,0,1,"@McDo714 If sit-coms have taught us anything, we already know how this is going to play out. 😂"
30973,2022-09-25 14:18:40,"en",1,0,0,"@_JustLexxxx Which cup did you start your workout with?"
30973,2022-09-25 14:17:23,"en",0,0,0,"@Theone__b We hope your sip brightened your weekend. ✨"
30973,2022-09-25 14:16:27,"en",1,0,0,"@luvangelaxoxo This homecoming companion is so pretty in pink!"
30973,2022-09-25 13:59:17,"en",0,0,0,"@OhMyThespis Glad you think they're a hit!"
30973,2022-09-25 13:51:54,"en",0,0,0,"@DS55_ Your barista is always happy to accommodate a request for light or no ice when you place your order. If you are ever unhappy with your drink please let your barista know so they can make the moment right."
30973,2022-09-25 13:49:41,"en",0,0,0,"@Jesscatalyst24 Cheers to sharing those special moments with your favorite. 🥰"
30973,2022-09-25 13:47:48,"en",0,0,0,"@itsjuliehayes Cheers to choosing your go-to sip to go to homecoming with you!"
30973,2022-09-25 13:42:57,"en",0,0,0,"@EMELEXISTA2370 Delish way to spice things up!"
30973,2022-09-25 13:35:27,"en",1,0,0,"@tiffylovesgucci We hope you'll love it."
30973,2022-09-25 11:52:09,"en",1,1,0,"@tiffylovesgucci There is no honey in the spiced apple drizzle, or in the apple brown sugar syrup. While we take precautions to keep ingredients separate, we can't guarantee that any of our beverages are certified vegan or allergen free as we use shared equipment to store, prepare and serve them."
30973,2022-09-24 20:51:20,"en",2,0,0,"@howeygirl Thanks for sipping with us!"
30973,2022-09-24 20:46:02,"en",1,1,0,"@kritikel_ Delicious choice, Kelly!"
30973,2022-09-24 20:40:43,"en",2,2,0,"@howeygirl Apple Crisp Oatmilk Macchiato is a delicious choice, Cyndi!"
30973,2022-09-24 20:35:28,"en",0,0,0,"@CourtneyOBanion That sounds like our kind of party, Courtney. 😋"
30973,2022-09-24 18:22:30,"en",2,0,0,"@BethJankowski Abso-brew-tly delicous! 🎃"
30973,2022-09-24 17:34:05,"en",7,1,0,"@ChrisRehm11 Chocolate Cream Cold Brew would make a brew-tiful date indeed!"
30973,2022-09-24 17:32:58,"en",2,0,0,"@Andrew_Dick60 Cheers to pumpkin perfection!"
30973,2022-09-24 17:32:19,"en",1,0,0,"@JCTeahon Delicious choice, Jesse!"
30973,2022-09-24 17:31:25,"en",2,0,0,"@akilpatrick18 Iced London Fog Tea Latte is the perfect homecoming date!"
30973,2022-09-24 17:31:17,"ht",1,0,0,"@step_gabriella Ou! We hope to enjoy a Vanilla Bean Crème Frappuccino® Drink with you soon, Gabriella. 😋"
30973,2022-09-24 17:29:08,"en",1,0,0,"@Modest_Violet Delish!"
30973,2022-09-24 16:41:49,"en",6,0,0,"@JoGuiles Let us know what you think of the Pumpkin Spice Latte once you've given it a try, Carla! ☕️🎃"
30973,2022-09-24 16:27:56,"en",1,0,0,"@tharukchenitha3 Yummy! 😋"
30973,2022-09-24 16:10:54,"en",1,0,0,"@PannaSSharma It abso-brew-tly is, bestie! 🎃"
30973,2022-09-24 16:09:12,"en",7,0,0,"@mayagill_ We like that a latte, Maya! 😋"
30973,2022-09-24 15:31:15,"en",5,0,0,"@bunnybibilatte What a delicious choice! 😋"
30973,2022-09-24 15:30:48,"en",3,0,0,"@ChaseVirtuous Wow! So delish. 😋"
30973,2022-09-24 15:00:00,"en",1392,519,69,"Which Starbucks drink would you take to homecoming?"
30973,2022-09-24 00:41:58,"qme",0,0,0,"@TOOHDA_BANDS 😋😋"
30973,2022-09-24 00:32:30,"en",1,0,0,"@mypradasayprada We're thrilled you're loving it! 😋🍎"
30973,2022-09-23 23:53:57,"qme",0,0,0,"@daisybelenn 😋😋"
30973,2022-09-23 23:41:49,"en",1,0,0,"@kWthr_996 Cheers to the gourd times! 🎃"
30973,2022-09-23 22:53:37,"tl",2,0,0,"@LifeAsArnab Sip sip, hooray! 🙌🎃"
30973,2022-09-23 22:29:11,"en",0,1,0,"@junie_han We look forward to sipping with you all season long! 😋🎃"
30973,2022-09-23 22:23:53,"en",1,0,0,"@tiff_annnie What a nice sip-prise! 💚"
30973,2022-09-23 21:11:41,"en",2,1,0,"@kamrynfightsone Cheers! 😋🎃"
30973,2022-09-23 20:55:36,"en",0,0,1,"@likaforeign We're ready when you are. 😋😉"
30973,2022-09-23 20:26:46,"en",1,0,0,"@Paigey_Marie94 Tis the season! 😋🎃"
30973,2022-09-23 20:26:18,"en",0,0,0,"@FrankieVtotheD We're thrilled you're loving every sip! 😍🍎"
30973,2022-09-23 20:20:46,"en",1,0,0,"@ohmyitsjen Cheers! 🙌 Have a great weekend! 💚"
30973,2022-09-23 20:18:42,"en",0,0,0,"@_xshmg We're ready when you are. 😉"
30973,2022-09-23 20:18:14,"qme",1,0,0,"@Amaya21567546 😋😋"
30973,2022-09-23 20:16:45,"en",1,0,0,"@itsssdestini That's a delicious idea. 😋💚"
30973,2022-09-23 20:06:09,"en",3,0,0,"@Maghon_Barkley It spells happiness! 😊"
30973,2022-09-23 20:05:53,"en",0,0,0,"@VallejosMikaela We're happy to hear it's among your favs! 😋"
30973,2022-09-23 19:58:56,"en",1,0,0,"@LilTrippsz Cheers to the sips of the season! 🎃💚"
30973,2022-09-23 19:56:48,"en",0,0,0,"@gypsybroayann We'd love to hear what you think! 😋🍎"
30973,2022-09-23 19:52:03,"en",1,0,0,"@shelbyyrayanne It's just a few taps away! 😋 https://t.co/1UszsXhO1s"
30973,2022-09-23 19:51:22,"en",0,0,0,"@nicoleetrann Thanks! 😋"
30973,2022-09-23 19:50:52,"en",0,0,0,"@Chineymvn A delicious way to start your day! 😋"
30973,2022-09-23 19:47:28,"en",1,0,1,"@lexin04_ We can't wait to share that first sip of the season with you! 😍🙌🎃"
30973,2022-09-23 19:45:22,"en",0,0,0,"@emilymxoxox We're thrilled you're loving every sip! 😍😋"
30973,2022-09-23 19:44:52,"qme",0,0,0,"@lynaabelle 😋🎃"
30973,2022-09-23 19:43:09,"en",1,0,0,"@_shailynnamber We're thrilled you're loving it! 😋🎃"
30973,2022-09-23 18:50:40,"en",2,0,0,"@lisaljones79 We'd love for you to give it a try!"
30973,2022-09-23 16:35:29,"en",0,0,0,"@SouthSideIsBack A brew-tiful sip indeed!"
30973,2022-09-23 16:27:43,"en",1,0,0,"@jada1simonee Thanks for sipping with us. 😊"
30973,2022-09-23 15:47:55,"en",1,1,0,"@lisaljones79 Have you had a chance to enjoy your first PSL of the season yet? 🎃🍂"
30973,2022-09-23 15:46:29,"en",2,0,0,"@JoGuiles We'd love for you to give it a try, Carla! 🎃"
30973,2022-09-23 15:44:02,"en",3,1,0,"@thetauruslady 🎃 says: Hi, friend!"
30973,2022-09-23 15:41:47,"en",6,0,0,"@motnealhrby Cheers! ☕️🎃"
30973,2022-09-23 15:39:08,"en",4,0,0,"@SunRunner96 We hope to enjoy one with you soon! ☕️🎃"
30973,2022-09-23 15:37:30,"en",1,0,0,"@step_gabriella You know it! 😉🎃"
30973,2022-09-23 15:36:27,"en",1,0,0,"@mslissn See you soon! 💚"
30973,2022-09-23 15:35:08,"qme",2,0,0,"@Bex5151 🥰🎃"
30973,2022-09-23 15:00:01,"en",1462,132,173,"Gimme a P! Gimme an S! Gimme an L! 📣"
30973,2022-09-23 00:34:47,"qme",1,0,0,"@MVirginia34 😋💚"
30973,2022-09-23 00:31:04,"en",2,0,0,"@onarareoccasion The perfect treat any day of the year! 💚"
30973,2022-09-23 00:27:54,"en",1,0,0,"@deandrawrites_ Cheers to the first sip of the season! 😍🙌"
30973,2022-09-23 00:26:54,"en",1,1,0,"@SaoirseMai_10 Sip with you soon! 🎃💚"
30973,2022-09-23 00:25:00,"en",0,0,0,"@onarareoccasion Do you have a fav? 😋"
30973,2022-09-22 23:46:28,"en",1,1,0,"@fayscottage Cheers to that first sip of the season! 🙌🎃"
30973,2022-09-22 23:43:54,"en",0,0,1,"@callmeluckyy Cheers! 🎃💚"
30973,2022-09-22 23:19:19,"en",0,0,0,"@divinefloraa It's not fall until that first sip! 😋🎃"
30973,2022-09-22 23:18:18,"en",1,0,0,"@DesiredHandz We look forward to sipping with you all season long! 😍💚"
30973,2022-09-22 23:15:39,"en",1,1,0,"@DesiredHandz It sounds like you've found a new favorite sip! 😋"
30973,2022-09-22 23:03:28,"qme",1,0,0,"@Sharonitaaa 💚💚"
30973,2022-09-22 22:57:52,"en",2,1,0,"@Sharonitaaa Roasted tomatoes, mozzarella, spinach and basil pesto layered on toasted focaccia bread... what's not to love? 😍😋"
30973,2022-09-22 22:56:04,"en",1,0,0,"@Bellah__Bee We get it. 😋😉 Sip with you soon!"
30973,2022-09-22 22:37:25,"en",0,0,0,"@xogworl Cheers to love at first sip! 😋💚"
30973,2022-09-22 22:35:55,"en",0,0,0,"@Tinah3399 That's a delicious idea. 🎃💚"
30973,2022-09-22 22:34:21,"en",0,1,0,"@Bellah__Bee What's your sip? 😋"
30973,2022-09-22 22:32:54,"en",1,0,0,"@Melbi_C We like the way you think. 😋🎃"
30973,2022-09-22 22:31:09,"en",1,0,0,"@MarahJ_ It's not fall until that first sip! 😋🎃"
30973,2022-09-22 21:51:53,"en",1,0,0,"@jazzlyynn Thanks for sipping with us!"
30973,2022-09-22 20:57:39,"en",0,0,0,"@caaaassssidy We're thrilled you're loving it! 💚"
30973,2022-09-22 20:55:16,"en",0,0,0,"@thelifeofteetee What's your go-to? 😋"
30973,2022-09-22 20:52:57,"en",1,0,0,"@_Myleenaaa Perfectly paired with your favorite pumpkin sip! 😋🎃"
30973,2022-09-22 20:48:02,"en",0,0,0,"@Iukeleia Cheers to that first sip of the season feeling! 🙌🎃"
30973,2022-09-22 20:21:45,"fi",1,0,1,"@MuahTiana IYKYK. 😋"
30973,2022-09-22 20:18:36,"en",0,1,0,"@angeIIadonna Thanks! 😋"
30973,2022-09-22 20:17:50,"en",0,0,0,"@LuvKalii We're ready when you are. 😋😉"
30973,2022-09-22 20:14:39,"en",0,0,0,"@razantheog We look forward to sharing that first sip of the season with you! 😍🎃"
30973,2022-09-22 20:12:59,"en",0,0,0,"@AGEOFKlSZKA Two generous pieces of chocolate wrapped in a butter croissant with soft, flaky layers and a golden-brown crust... what's not to love? 😍😋"
30973,2022-09-22 20:09:04,"en",0,0,0,"@ibeystanningg Cheers to the gourd times! 🎃"
30973,2022-09-22 20:08:15,"en",1,0,0,"@Caritweeets It sounds like you've found your favorite sip! 😍"
30973,2022-09-22 20:04:01,"en",1,0,0,"@sincerelykylaa A delight-fall sip for the season! 😍😋"
30973,2022-09-22 20:02:18,"tl",1,0,1,"@MamiChachi_ Sip, sip, hooray! 🙌💚"
30973,2022-09-22 20:01:16,"en",1,1,0,"@slowtownsouls Answer. 😉"
30973,2022-09-22 19:56:01,"en",0,0,0,"@ninvmonroe A delicious way to start your day! 😋"
30973,2022-09-22 19:55:12,"en",1,0,0,"@howdyimvictoria We like your style. 😋🙌🎃"
30973,2022-09-22 19:54:38,"en",1,0,1,"@cinthiagxo Cheers to the gourd times! 🎃"
30973,2022-09-22 19:50:46,"en",0,0,0,"@NA8STRADAMUS We're happy to hear you're a fan! 😋"
30973,2022-09-22 19:49:18,"en",1,1,0,"@Zahmirmusic It sounds like you've found a new favorite sip! 😋"
30973,2022-09-22 19:45:25,"en",0,0,0,"@kathleendlcrzx We're thrilled you're loving them! 😋"
30973,2022-09-22 19:44:16,"en",1,0,0,"@__neenee1 Cheers! 💚"
30973,2022-09-22 19:42:27,"en",1,0,1,"@worldpeace1012 A delight-fall treat! 😋🎃"
30973,2022-09-22 19:39:23,"qme",0,0,0,"@atollottaluv 😋💚"
30973,2022-09-22 19:35:59,"qme",0,0,0,"@icantstandbre 😋💚"
30973,2022-09-22 19:35:19,"en",0,0,0,"@EmmaBuilds Delicious choice! Cheers! 💚"
30973,2022-09-22 18:46:24,"en",1,1,0,"@hiimbrina What a wonder-fall time! 🎃😋"
30973,2022-09-22 17:49:57,"en",0,0,0,"@bbdollmiller We got you, friend! 😉🥰"
30973,2022-09-22 17:49:41,"en",590,4,16,"@RamiReyes6 The time has come! 🧣🍂"
30973,2022-09-22 17:44:36,"en",2,0,0,"@Ken_A_Taylor You know it, friend! 😉"
30973,2022-09-22 17:43:21,"en",1,0,0,"@positivelymansi You're right about that! 🥰🍂"
30973,2022-09-22 17:38:49,"en",0,0,0,"@tharukchenitha3 Cheers to a wonder-fall season! 🙌🍂"
30973,2022-09-22 17:02:35,"qme",3,0,1,"@bluzcluezz https://t.co/4zPQi27sX1"
30973,2022-09-22 16:50:48,"en",1,2,0,"@gabjaureguy We know where you can get one. 😉"
30973,2022-09-22 16:48:28,"en",1,1,0,"@tiffylovesgucci There is no milk or dairy in the spiced apple drizzle, or in the apple brown sugar syrup, but it will not be certified vegan."
30973,2022-09-22 16:41:05,"en",2,0,0,"@ChaseVirtuous Sounds like the perfect start of a wonder-fall season! 🍂☺️"
30973,2022-09-22 16:32:23,"qme",1,0,0,"@bunnybibilatte 🥰"
30973,2022-09-22 16:09:40,"en",1,0,0,"@JASpaulding70 Happy season! We're excited to sip with you soon. 🥰🍂"
30973,2022-09-22 16:07:00,"en",1,1,0,"@bunnybibilatte Only gourd times are coming, Belle! Have a wonder-fall season. 🍂💚"
30973,2022-09-22 16:06:06,"en",1,0,0,"@evajuliette5 Aw! You're making us blush! 🥰"
30973,2022-09-22 15:52:57,"qme",0,0,0,"@KimberlyetCie 🙌🎃"
30973,2022-09-22 15:52:17,"qme",0,0,0,"@HeatherDiaz01 💚"
30973,2022-09-22 15:31:11,"en",1,0,0,"@ZachWargo3 Happy sipping, Zach! ☺️"
30973,2022-09-22 15:26:15,"en",2,1,0,"@RussellDeer1 Have a wonder-fall season! 🍂"
30973,2022-09-22 15:19:45,"en",7,1,1,"@BlessedTeen88 Tis the season, bestie! 🍂🥰"
30973,2022-09-22 15:19:30,"en",1,0,0,"@Sabidayz We love sharing that first sip of fall feeling with you!"
30973,2022-09-22 15:09:24,"en",0,0,0,"@rosemillers Let the gourd times roll! 💚🎃"
30973,2022-09-22 15:00:00,"en",14080,204,1468,"Happy first day of fall! 🍂

And a happy 22nd day of fall for those who have been celebrating since August. 😊"
30973,2022-09-22 14:56:23,"en",0,0,0,"@Mikellangelo_ Apple Crisp Oatmilk Macchiato is truly THAT drink! 🍎💚"
30973,2022-09-22 14:56:16,"en",0,0,0,"@JaBria_Monae You know it, bestie. 😉"
30973,2022-09-22 14:54:10,"en",1,1,0,"@Sabidayz We hope it was love at first spice. 💚🎃"
30973,2022-09-22 14:47:13,"en",0,0,0,"@_lilkayyyy It's a top-tier beverage topper!"
30973,2022-09-22 14:04:01,"en",0,0,0,"@easybriizydraws In order to receive your Birthday Reward, you need to have earned at least one Star in the 12 months prior to your birth date. If that’s the case, we’re happy to look into it for you."
30973,2022-09-22 13:34:58,"en",0,0,0,"@LawrenceChicken You're living the gourd life! 🎃"
30973,2022-09-22 13:32:21,"en",0,0,0,"@harmaiiin Tomorrow has become today! We're excited for the gourd sips coming your way! 🎃"
30973,2022-09-22 13:28:37,"en",0,0,0,"@voiceofgeraldo No one drinks from the skulls of their enemies anymore. 🤷‍♂️"
30973,2022-09-21 21:15:08,"en",1,0,0,"@_kayfab Delish!"
30973,2022-09-21 21:14:31,"en",1,0,0,"@_gabbrielleee We hope you treat yourself soon, Gabrielle."
30973,2022-09-21 19:00:45,"en",1,0,0,"@fr0zenpixie_ We only have eyes for brew. 💚"
30973,2022-09-21 18:46:58,"en",0,0,0,"@jjelloshot All. Day. 😉"
30973,2022-09-21 18:39:39,"en",0,0,0,"@LeQueen___ Let the gourd times roll! 🎃"
30973,2022-09-21 18:38:05,"en",3,1,0,"@jjelloshot Oh my gourdness, it's delish! 🎃"
30973,2022-09-21 18:27:49,"en",2,0,0,"@mcgrathm5887 Cheers to a brew-tiful sip, Mitch."
30973,2022-09-21 15:47:28,"en",1,0,0,"@jalendelance Now that you know, we hope you're enjoying every bite!"
30973,2022-09-21 15:45:50,"en",3,0,0,"@diaznancy_ Cheers to new fall favorites! https://t.co/mknH4XvbWv"
30973,2022-09-21 15:45:09,"en",1,0,1,"@jz93_ We're here for love at first spice!"
30973,2022-09-21 14:54:36,"en",0,0,0,"@thatisnajma Definitely drool-worthy. 🎃💚"
30973,2022-09-21 14:47:17,"en",0,0,0,"@__ChinaEyes It's still on the menu and we hope you'll be able to enjoy one soon! Check with your local store for current availability. https://t.co/DcPcMnL40a"
30973,2022-09-21 14:01:18,"en",1,0,0,"@dammmnTAY A delish way to start your day! Looking forward to your visit."
30973,2022-09-21 12:14:37,"qme",2,0,0,"@Gwenlolz_ https://t.co/xJqcSBn9gr"
30973,2022-09-20 21:08:32,"en",0,0,0,"@ShawttieMac If you know, you know. 😋💚"
30973,2022-09-20 21:07:47,"qme",3,0,0,"@joyriahs 😋😋"
30973,2022-09-20 21:07:12,"en",1,0,0,"@goddessbabyxxx Abso-brew-tly! 😋🙌🎃"
30973,2022-09-20 20:36:29,"en",0,0,0,"@waterfulscales Cheers! 💚"
30973,2022-09-20 20:12:44,"en",1,0,0,"@kiimberrlyy__ Cheers to the gourd times! 😍🎃"
30973,2022-09-20 19:48:55,"en",0,0,0,"@Stephen_Brady23 We hope you enjoy your first PSL of the season!"
30973,2022-09-20 19:36:52,"en",0,0,0,"@icantstandbre We like your style. 😋"
30973,2022-09-20 19:27:33,"en",1,0,0,"@AFreshCup Cheers! 💚"
30973,2022-09-20 19:21:00,"en",0,0,0,"@brittany_hanno Sounds like love at first sip! 😋"
30973,2022-09-20 19:20:00,"en",1,0,0,"@DollyHPN Aww! We love being part of your travels! 💚"
30973,2022-09-20 19:18:55,"en",0,1,0,"@gwen_markss Sounds like you found a refreshing favorite!"
30973,2022-09-20 19:14:19,"en",0,0,0,"@EmmaBuilds What's your sip? 😋"
30973,2022-09-20 18:54:37,"en",0,0,0,"@B3NZOYL Cheers! 💚"
30973,2022-09-20 18:10:41,"en",4,0,0,"@squirt_cs All the fall feels. https://t.co/4iSc3437GJ"
30973,2022-09-20 17:42:42,"en",0,0,0,"@lexcielle It's delish! So glad you enjoy it."
30973,2022-09-20 17:33:36,"en",1,0,0,"@NiylaRobinson We're happy to hear you're a fan! 😋💚"
30973,2022-09-20 17:33:00,"en",1,0,0,"@gsham20022 Cheers to love at first sip! 😍🙌"
30973,2022-09-20 17:26:45,"und",0,0,0,"@OhMrWilson314 Yep. 😋 https://t.co/EaKIjYONBq"
30973,2022-09-20 17:22:56,"qme",0,0,0,"@aysellrthlne 💚💚"
30973,2022-09-20 17:21:01,"en",3,2,2,"@zoestinksalot Cheers! 🎃💚"
30973,2022-09-20 17:19:16,"en",1,0,0,"@Kim_Buh_Lee We love starting the day with you! 💚"
30973,2022-09-20 17:17:11,"en",0,0,0,"@PerfectedToTheE A delight-fall way to top your favorite sip this season! 😋🎃"
30973,2022-09-20 17:04:49,"en",1,0,0,"@Cathy_Field We look forward to sharing many more this season! Cheers! 💚"
